time         ,iter.    ,bestScore,live    ,dead
1342301625808,      956,      855,     169,      23
1342301626154,     3252,      869,     481,     104
1342301626560,     5875,      869,     562,     234
1342301626895,     7171,      869,     601,     309
1342301627178,     7171,      869,     602,     309
