time         ,iter.    ,bestScore,live    ,dead
1342290486194,        0,        0,       1,      -1
1342290487741,    13832,      551,    4190,    1127
1342290489243,    27804,      561,    7482,    2391
1342290490741,    39460,      561,    9805,    3876
1342290492252,    50025,      561,   12003,    4883
1342290493776,    59650,      561,   14130,    5987
1342290495307,    69920,      561,   15982,    7540
1342290496833,    78117,      561,   17665,    8591
1342290497033,    78117,      561,   17666,    8590
