time         ,iter.    ,bestScore,live    ,dead
1342300164778,      123,       70,      81,       1
1342300165079,      364,      192,     214,       8
1342300165418,      526,      227,     276,      16
1342300165702,      675,      265,     319,      20
1342300165944,      675,      265,     320,      20
