time         ,iter.    ,bestScore,live    ,dead
1342301562960,     2784,       68,     373,     206
1342301563277,     9604,       68,     388,     211
1342301563595,    16293,       68,     388,     211
1342301563921,    23164,       68,     389,     210
1342301564244,    23164,       68,     389,     210
