time         ,iter.    ,bestScore,live    ,dead
1342301551902,     2556,       71,     336,     163
1342301552247,     8267,       71,     831,     521
1342301552507,    11252,       71,     904,     568
1342301552728,    22745,       71,     903,     569
1342301552928,    31322,       71,     904,     568
