time         ,iter.    ,bestScore,live    ,dead
1342301579164,      322,      302,      87,       2
1342301579503,     1553,      302,     314,      30
1342301579860,     2235,      302,     449,      55
1342301580065,     5744,      310,     880,     243
1342301580415,     6303,      310,     929,     259
