time         ,iter.    ,bestScore,live    ,dead
1342301648735,      827,      302,     203,      33
1342301649017,     2458,      302,     445,     133
1342301649294,     4188,      302,     653,     217
1342301649526,     5826,      302,     863,     289
1342301649750,     6855,      310,     934,     337
