time         ,iter.    ,bestScore,live    ,dead
1342300176458,       88,      200,      53,       0
1342300176775,      316,      219,     126,       2
1342300177097,      575,      291,     199,      11
1342300177416,      881,      301,     270,      27
1342300177674,      881,      301,     270,      27
