time         ,iter.    ,bestScore,live    ,dead
1342355579596,        0,        0,       0,       0
1342355579796,     1698,      212,     128,     395
1342355579996,     3851,      212,     106,     802
1342355580197,     7985,      212,     107,    1235
1342355580397,    10346,      212,       0,    1491
