time         ,iter.    ,bestScore,live    ,dead
1342300180408,     1544,      262,     236,     144
1342300180755,     4666,      270,     612,     481
1342300181056,     7528,      270,     915,     820
1342300181416,     9362,      270,    1027,    1078
