time         ,iter.    ,bestScore,live    ,dead
1342300132793,      116,       70,      86,      -2
1342300133058,      350,      172,     233,       7
1342300133406,      500,      227,     315,      15
1342300133725,      635,      227,     332,      18
1342300133977,      635,      227,     333,      18
