time         ,iter.    ,bestScore,live    ,dead
1342290276373,       13,       72,      13,      -1
1342290276573,     2484,      396,     757,     115
1342290278085,     2808,      396,     805,     134
1342290279711,     5644,      439,    1430,     289
1342290279911,     5644,      439,    1430,     289
