time         ,iter.    ,bestScore,live    ,dead
1342301541521,     2986,      107,     824,     326
1342301541968,     6329,      107,    1708,     615
1342301542343,    13054,      107,    3263,    1140
1342301542716,    13054,      107,    3264,    1140
