time         ,iter.    ,bestScore,live    ,dead
1342300196156,      114,       70,      70,       0
1342300196488,      347,      172,     214,      10
1342300196812,      536,      192,     355,      11
1342300197058,      710,      215,     458,      17
1342300197307,      710,      215,     458,      17
