time         ,iter.    ,bestScore,live    ,dead
1342300188463,       25,      205,      25,      -1
1342300188783,      206,      255,     162,       2
1342300189095,      296,      282,     190,       4
1342300189430,      419,      286,     245,      15
1342300189713,      419,      286,     246,      15
