time         ,iter.    ,bestScore,live    ,dead
1342300120036,      907,      263,     202,       9
1342300120356,     3039,      267,     552,     -96
1342300120738,     6853,      857,    1028,    -230
1342300121021,     7598,      857,    1103,    -204
