time         ,iter.    ,bestScore,live    ,dead
1342301606296,       32,      181,      32,      -1
1342301606619,      168,      241,     147,       3
1342301606820,      500,      271,     287,      25
1342301607236,      997,      307,     594,       3
1342301607494,      997,      307,     595,       3
