time         ,iter.    ,bestScore,live    ,dead
1342290247753,       31,       66,       8,       3
1342290247953,     1542,      212,     143,     199
1342290248153,     4850,      212,     215,     599
1342290248353,    10718,      212,     149,    1174
1342290248554,    14328,      212,       0,    1541
