time         ,iter.    ,bestScore,live    ,dead
1342301588680,      416,      301,     273,      19
1342301588984,     1643,      322,     861,      84
1342301589288,     2964,      355,    1479,     170
1342301589598,     4219,      355,    2019,     243
1342301589857,     4219,      355,    2019,     243
