time         ,iter.    ,bestScore,live    ,dead
1342300175247,      115,       70,      84,      -2
1342300175582,      341,      174,     218,       7
1342300175887,      492,      227,     296,      14
1342300176105,      958,      266,     539,      29
1342300176305,     1097,      266,     643,      28
