time         ,iter.    ,bestScore,live    ,dead
1342290497037,        0,        0,       1,      -1
1342290498570,     3645,      316,    1910,     196
1342290500130,     6897,      358,    3435,     360
1342290501671,    10397,      358,    4907,     550
1342290503206,    13167,      358,    6193,     709
1342290504747,    15597,      358,    7255,     832
1342290506298,    17875,      358,    8147,     986
1342290507851,    20513,      358,    9278,    1150
1342290508051,    20513,      358,    9279,    1150
