time         ,iter.    ,bestScore,live    ,dead
1342293950186,        0,        0,       1,      -1
1342293951637,     6669,      356,    3782,     301
1342293953089,    13042,      362,    6883,     516
1342293954595,    18817,      380,    9779,     714
1342293956080,    25169,      381,   12810,     995
1342293957546,    29968,      381,   15217,    1199
1342293959027,    34463,      381,   17348,    1394
1342293960530,    38461,      381,   19234,    1578
1342293960730,    38461,      381,   19235,    1578
