time         ,iter.    ,bestScore,live    ,dead
1342301621156,     1618,      267,     248,     144
1342301621565,     4708,      267,     603,     422
1342301622036,     9840,      275,    1057,    1065
1342301622276,    10972,      275,    1157,    1246
