time         ,iter.    ,bestScore,live    ,dead
1342301596112,     2504,      276,      73,     342
1342301596444,     7743,      276,     132,     655
1342301596773,    12714,      276,     152,    1171
1342301597073,    15290,      276,     169,    1561
