time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342356363676,        0,        0,       0,       0,         3,            1,map1
1342356363876,     1180,      212,     119,     243,         0,            1,map1
1342356364076,     3434,      212,     109,     748,         0,            1,map1
1342356364276,     6643,      212,      91,    1121,         0,            1,map1
1342356364476,     9520,      212,      42,    1420,         0,            1,map1
1342356364676,    10346,      212,       0,    1491,         0,            1,map1
