time         ,iter.    ,bestScore,live    ,dead
1342301594843,       32,      181,      32,      -1
1342301595090,      170,      241,     148,       3
1342301595430,      314,      241,     179,      11
1342301595782,      496,      271,     287,      24
1342301596060,      527,      271,     315,      25
