time         ,iter.    ,bestScore,live    ,dead
1342301545765,     5630,      198,     798,     135
1342301546065,     8946,      820,    1198,     281
1342301546545,    15501,      820,    1916,     237
1342301546943,    15501,      820,    1917,     237
