time         ,iter.    ,bestScore,live    ,dead
1342293908482,        0,        0,       1,      -1
1342293908682,     1781,      210,     111,     198
1342293908882,     5050,      212,     134,     575
1342293909082,    15000,      212,      93,    1162
1342293909282,    27129,      212,       0,    1663
