time         ,iter.    ,bestScore,live    ,dead
1342290530068,        0,        0,       1,      -1
1342290531995,      181,       70,     121,       0
1342290533552,      430,      224,     283,       5
1342290535096,      542,      227,     320,      10
1342290536636,      680,      265,     386,      15
1342290538176,      833,      281,     446,      20
1342290539728,     1102,      281,     576,      29
1342290541275,     1256,      281,     698,      34
1342290541475,     1256,      281,     699,      34
