time         ,iter.    ,bestScore,live    ,dead
1342300124595,       24,      205,      24,      -1
1342300124922,      130,      251,     116,       3
1342300125251,      204,      255,     160,       3
1342300125549,      293,      282,     190,       4
1342300125793,      293,      282,     190,       4
