time         ,iter.    ,bestScore,live    ,dead    ,lambdaLeft,liftReachable,mapName
1342417530146,        0,        0,       0,        12,            1,map7
1342417530346,        0,      866,       0,         0,            1,map7
1342417530546,        0,      866,       0,         0,            1,map7
1342417530746,        0,      866,       0,         0,            1,map7
1342417530946,        0,      866,       0,         0,            1,map7
1342417531147,        0,      866,       0,         0,            1,map7
1342417531347,        0,      866,       0,         0,            1,map7
1342417531547,        0,      866,       0,         0,            1,map7
1342417531747,        0,      866,       0,         0,            1,map7
1342417531947,        0,      866,       0,         0,            1,map7
1342417532147,   195000,      866,     910,         0,            1,map7
1342417532347,   195000,      867,     910,         0,            1,map7
1342417532548,   195000,      869,     910,         0,            1,map7
1342417532771,   195000,      869,     910,         0,            1,map7
1342417532971,   195000,      869,     910,         0,            1,map7
1342417533172,   195000,      869,     910,         0,            1,map7
1342417533372,   195000,      869,     910,         0,            1,map7
1342417533572,   195000,      869,     910,         0,            1,map7
1342417533772,   195000,      869,     910,         0,            1,map7
1342417533972,   195000,      869,     910,         0,            1,map7
1342417534172,   195000,      869,     910,         0,            1,map7
1342417534372,   195000,      869,     910,         0,            1,map7
1342417534573,   195000,      869,     910,         0,            1,map7
1342417534773,   195000,      869,     910,         0,            1,map7
1342417534973,   195000,      869,     910,         0,            1,map7
1342417535196,   195000,      869,     910,         0,            1,map7
1342417535396,   195000,      869,     910,         0,            1,map7
1342417535596,   195000,      869,     910,         0,            1,map7
1342417535797,   195000,      869,     910,         0,            1,map7
1342417535997,   195000,      869,     910,         0,            1,map7
1342417536197,   195000,      869,     910,         0,            1,map7
1342417536397,   195000,      869,     910,         0,            1,map7
1342417536597,   195000,      869,     910,         0,            1,map7
1342417536797,   195000,      869,     910,         0,            1,map7
1342417537034,   195000,      869,     910,         0,            1,map7
1342417537234,   195000,      869,     910,         0,            1,map7
1342417537576,   195000,      869,     910,         0,            1,map7
1342417537776,   195000,      869,     910,         0,            1,map7
1342417537976,   195000,      869,     910,         0,            1,map7
1342417538176,   195000,      869,     910,         0,            1,map7
1342417538376,   195000,      869,     910,         0,            1,map7
1342417538576,   195000,      869,     910,         0,            1,map7
1342417538776,   195000,      869,     910,         0,            1,map7
1342417538977,   195000,      869,     910,         0,            1,map7
1342417539185,   195000,      869,     910,         0,            1,map7
1342417539385,   195000,      869,     910,         0,            1,map7
1342417539585,   195000,      869,     910,         0,            1,map7
1342417539787,   195000,      869,     910,         0,            1,map7
1342417539987,   195000,      869,     910,         0,            1,map7
1342417540187,   195000,      869,     910,         0,            1,map7
1342417540388,   195000,      869,     910,         0,            1,map7
1342417540588,   195000,      869,     910,         0,            1,map7
1342417540790,   195000,      869,     910,         0,            1,map7
1342417540990,   195000,      869,     910,         0,            1,map7
1342417541190,   195000,      869,     910,         0,            1,map7
1342417541390,   195000,      869,     910,         0,            1,map7
1342417541590,   195000,      869,     910,         0,            1,map7
1342417541791,   195000,      869,     910,         0,            1,map7
1342417542162,   195000,      869,     910,         0,            1,map7
1342417542362,   195000,      869,     910,         0,            1,map7
1342417542565,   195000,      869,     910,         0,            1,map7
1342417542765,   195000,      869,     910,         0,            1,map7
1342417542965,   195000,      869,     910,         0,            1,map7
1342417543165,   195000,      869,     910,         0,            1,map7
1342417543365,   195000,      869,     910,         0,            1,map7
