time         ,iter.    ,bestScore,live    ,dead
1342293960733,        0,        0,       1,      -1
1342293962222,     3760,      308,     554,     123
1342293963692,     6600,      308,     831,     228
1342293965149,     9690,      308,    1153,     378
1342293966642,    12900,      308,    1573,     524
1342293968124,    16730,      308,    1936,     703
1342293969589,    19678,      308,    2179,     841
1342293971059,    22616,      311,    2442,     951
1342293971259,    22616,      311,    2442,     951
