time         ,iter.    ,bestScore,live    ,dead
1342301636242,      309,      302,      92,       0
1342301636643,     1370,      310,     249,      73
1342301636870,     3132,      312,     456,     170
1342301637125,     5861,      312,     819,     363
1342301637714,     6424,      312,     865,     406
