time         ,iter.    ,bestScore,live    ,dead
1342293992707,        3,       24,       3,      -1
1342293994244,      278,      201,     115,       3
1342293995714,      510,      201,     141,       4
1342293997189,      865,      223,     212,      16
1342293998671,     1412,      378,     447,      38
1342294000246,     1750,      378,     564,      53
1342294002100,     2066,      378,     648,      66
1342294003619,     2363,      401,     740,      83
1342294003820,     2363,      401,     740,      83
