time         ,iter.    ,bestScore,live    ,dead
1342300190724,       14,       36,      10,       0
1342300190949,     3499,      273,     533,     498
1342300191409,    10834,      273,    1042,    1945
1342300191735,    14157,      273,    1330,    2513
